prod_id;comp;date;time;price;pay_type
P6;C4;2015-10-08;08:11:26;1449.0;PT2
P6;C4;2015-10-08;20:10:26;1449.0;PT2
P6;C4;2015-10-09;08:11:35;1449.0;PT2
P6;C4;2015-10-09;20:10:46;1449.0;PT2
P6;C4;2015-10-10;08:11:33;1399.0;PT2
P6;C4;2015-10-10;20:10:26;1399.0;PT2
P6;C4;2015-10-11;08:11:37;1399.0;PT2
P6;C4;2015-10-11;20:10:34;1399.0;PT2
P6;C4;2015-10-12;08:11:27;1399.0;PT2
P6;C4;2015-10-12;20:10:28;1399.0;PT2
P6;C4;2015-10-13;08:11:40;1399.0;PT2
P6;C4;2015-10-13;20:11:27;1399.0;PT2
P6;C4;2015-10-14;20:11:30;1399.0;PT2
P6;C6;2015-01-01;08:10:25;2799.9;PT1
P6;C6;2015-01-01;08:11:43;2229.0;PT1
P6;C6;2015-01-01;20:10:05;2799.9;PT1
P6;C6;2015-01-01;20:10:13;2229.0;PT1
P6;C6;2015-01-02;08:10:22;2199.0;PT1
P6;C6;2015-01-02;08:11:32;2229.0;PT1
P6;C6;2015-01-02;20:10:04;2199.0;PT1
P6;C6;2015-01-02;20:10:13;2229.0;PT1
P6;C6;2015-01-03;08:10:21;2199.0;PT1
P6;C6;2015-01-03;08:11:32;2229.0;PT1
P6;C6;2015-01-03;20:10:05;2199.0;PT1
P6;C6;2015-01-03;20:10:14;2229.0;PT1
P6;C6;2015-01-04;08:10:21;2199.0;PT1
P6;C6;2015-01-04;08:11:21;2229.0;PT1
P6;C6;2015-01-04;20:10:05;2199.0;PT1
P6;C6;2015-01-04;20:10:13;2229.0;PT1
P6;C6;2015-01-05;08:10:25;2199.0;PT1
P6;C6;2015-01-05;08:10:25;2199.0;PT1
P6;C6;2015-01-05;08:11:41;2229.0;PT1
P6;C6;2015-01-05;08:11:41;2229.0;PT1
P6;C6;2015-01-05;20:10:06;2799.9;PT1
P6;C6;2015-01-05;20:10:06;2799.9;PT1
P6;C6;2015-01-05;20:10:17;2229.0;PT1
P6;C6;2015-01-05;20:10:17;2229.0;PT1
P6;C6;2015-01-06;08:10:24;2799.9;PT1
P6;C6;2015-01-06;08:11:31;2229.0;PT1
P6;C6;2015-01-06;20:10:05;2799.9;PT1
P6;C6;2015-01-06;20:10:15;2229.0;PT1
P6;C6;2015-01-07;08:10:21;2799.9;PT1
P6;C6;2015-01-07;08:11:50;2229.0;PT1
P6;C6;2015-01-07;20:10:05;2799.9;PT1
P6;C6;2015-01-07;20:10:14;2229.0;PT1
P6;C6;2015-01-08;08:10:22;2799.9;PT1
P6;C6;2015-01-08;08:10:22;2799.9;PT1
P6;C6;2015-01-08;08:11:26;2229.0;PT1
P6;C6;2015-01-08;08:11:26;2229.0;PT1
P6;C6;2015-01-08;20:10:05;2799.9;PT1
P6;C6;2015-01-08;20:10:05;2799.9;PT1
P6;C6;2015-01-08;20:10:13;2399.0;PT1
P6;C6;2015-01-08;20:10:13;2399.0;PT1
P6;C6;2015-01-09;08:10:25;2799.9;PT1
P6;C6;2015-01-09;08:11:45;2399.0;PT1
P6;C6;2015-01-09;20:10:05;2799.9;PT1
P6;C6;2015-01-09;20:10:14;2399.0;PT1
P6;C6;2015-01-10;08:10:24;2799.9;PT1
P6;C6;2015-01-10;08:11:44;2399.0;PT1
P6;C6;2015-01-11;20:10:05;2799.9;PT1
P6;C6;2015-01-11;20:10:14;2399.0;PT1
P6;C6;2015-01-12;08:10:21;2799.9;PT1
P6;C6;2015-01-12;08:11:24;2399.0;PT1
P6;C6;2015-01-12;20:10:05;2799.9;PT1
P6;C6;2015-01-12;20:10:14;2399.0;PT1
P6;C6;2015-01-13;08:10:21;2799.9;PT1
P6;C6;2015-01-13;08:12:00;2399.0;PT1
P6;C6;2015-01-13;20:10:05;2799.9;PT1
P6;C6;2015-01-13;20:10:15;2399.0;PT1
P6;C6;2015-01-14;08:38:27;2799.9;PT1
P6;C6;2015-01-14;08:39:50;2159.1;PT1
P6;C6;2015-01-14;20:10:05;2799.9;PT1
P6;C6;2015-01-14;20:10:14;2159.1;PT1
P6;C6;2015-01-15;08:10:27;2799.9;PT1
P6;C6;2015-01-15;08:11:59;2159.1;PT1
P6;C6;2015-01-15;20:10:05;2369.9;PT1
P6;C6;2015-01-15;20:10:14;2158.0;PT1
P6;C6;2015-01-16;08:10:22;2369.9;PT1
P6;C6;2015-01-16;08:11:27;2158.0;PT1
P6;C6;2015-01-16;20:10:05;2369.9;PT1
P6;C6;2015-01-16;20:10:13;2158.0;PT1
P6;C6;2015-01-17;20:10:21;2369.9;PT1
P6;C6;2015-01-17;20:11:22;2158.0;PT1
P6;C6;2015-01-18;08:10:30;2369.9;PT1
P6;C6;2015-01-18;08:11:42;2158.0;PT1
P6;C6;2015-01-18;20:10:05;2369.9;PT1
P6;C6;2015-01-18;20:10:13;2158.0;PT1
P6;C6;2015-01-19;08:10:22;2369.9;PT1
P6;C6;2015-01-19;08:11:27;2158.0;PT1
P6;C6;2015-01-19;20:10:05;2369.9;PT1
P6;C6;2015-01-19;20:10:15;2158.0;PT1
P6;C6;2015-01-20;08:10:23;2369.9;PT1
P6;C6;2015-01-20;08:11:35;2158.0;PT1
P6;C6;2015-01-20;20:10:05;2369.9;PT1
P6;C6;2015-01-20;20:10:13;2158.0;PT1
P6;C6;2015-01-21;08:10:23;2369.9;PT1
P6;C6;2015-01-21;08:11:36;1999.9;PT1
P6;C6;2015-01-21;20:10:05;2369.9;PT1
P6;C6;2015-01-21;20:10:13;1999.9;PT1
P6;C6;2015-01-22;08:10:22;2369.9;PT1
P6;C6;2015-01-22;08:11:58;1999.9;PT1
P6;C6;2015-01-22;20:10:05;2369.9;PT1
P6;C6;2015-01-22;20:10:13;1999.9;PT1
P6;C6;2015-01-23;08:10:21;2369.9;PT1
P6;C6;2015-01-23;08:11:27;1999.9;PT1
P6;C6;2015-01-23;20:10:05;2369.9;PT1
P6;C6;2015-01-23;20:10:13;1999.9;PT1
P6;C6;2015-01-24;08:10:23;2369.9;PT1
P6;C6;2015-01-24;08:11:29;1999.9;PT1
P6;C6;2015-01-24;20:10:05;2369.9;PT1
P6;C6;2015-01-24;20:10:14;1999.9;PT1
P6;C6;2015-01-25;08:10:22;2369.9;PT1
P6;C6;2015-01-25;08:11:33;1999.9;PT1
P6;C6;2015-01-25;20:10:06;2369.9;PT1
P6;C6;2015-01-25;20:10:15;1999.9;PT1
P6;C6;2015-01-26;08:10:20;2369.9;PT1
P6;C6;2015-01-26;08:11:32;1999.9;PT1
P6;C6;2015-01-26;20:10:06;2369.9;PT1
P6;C6;2015-01-26;20:10:16;1999.9;PT1
P6;C6;2015-01-27;08:10:26;2369.9;PT1
P6;C6;2015-01-27;08:11:33;1999.9;PT1
P6;C6;2015-01-27;20:10:05;2199.9;PT1
P6;C6;2015-01-27;20:10:15;1999.9;PT1
P6;C6;2015-01-28;08:10:21;2199.9;PT1
P6;C6;2015-01-28;08:11:39;1999.9;PT1
P6;C6;2015-01-28;20:10:05;2199.9;PT1
P6;C6;2015-01-28;20:10:13;1999.9;PT1
P6;C6;2015-01-29;14:47:51;2199.0;PT1
P6;C6;2015-01-29;14:50:48;1999.9;PT1
P6;C6;2015-01-29;20:10:23;2199.0;PT1
P6;C6;2015-01-29;20:11:41;1999.9;PT1
P6;C6;2015-01-30;08:10:20;2099.0;PT1
P6;C6;2015-01-30;08:11:38;1999.9;PT1
P6;C6;2015-01-30;20:10:05;2099.0;PT1
P6;C6;2015-01-30;20:10:13;1999.9;PT1
P6;C6;2015-01-31;08:10:22;2099.0;PT1
P6;C6;2015-01-31;08:11:55;1999.9;PT1
P6;C6;2015-01-31;20:10:05;2099.0;PT1
P6;C6;2015-01-31;20:10:14;1999.9;PT1
P6;C6;2015-02-01;08:10:21;1999.0;PT1
P6;C6;2015-02-01;08:11:30;1999.9;PT1
P6;C6;2015-02-01;20:10:05;1999.0;PT1
P6;C6;2015-02-01;20:10:14;1999.9;PT1
P6;C6;2015-02-02;08:10:22;1999.0;PT1
P6;C6;2015-02-02;08:11:32;1999.9;PT1
P6;C6;2015-02-02;20:10:05;1999.0;PT1
P6;C6;2015-02-02;20:10:15;1999.9;PT1
P6;C6;2015-02-03;08:10:22;1999.0;PT1
P6;C6;2015-02-03;08:11:47;1999.9;PT1
P6;C6;2015-02-03;20:10:05;1999.0;PT1
P6;C6;2015-02-03;20:11:16;1999.9;PT1
P6;C6;2015-02-04;08:10:22;1999.0;PT1
P6;C6;2015-02-04;08:11:34;1999.9;PT1
P6;C6;2015-02-04;20:10:10;1999.0;PT1
P6;C6;2015-02-04;20:10:21;1999.9;PT1
P6;C6;2015-02-05;08:10:21;1999.0;PT1
P6;C6;2015-02-05;08:11:46;1999.9;PT1
P6;C6;2015-02-05;20:10:22;1999.0;PT1
P6;C6;2015-02-05;20:11:34;1999.9;PT1
P6;C6;2015-02-06;08:10:22;1999.0;PT1
P6;C6;2015-02-06;08:11:58;1999.9;PT1
P6;C6;2015-02-06;20:10:05;1999.0;PT1
P6;C6;2015-02-06;20:10:14;1999.9;PT1
P6;C6;2015-02-07;08:10:22;1999.0;PT1
P6;C6;2015-02-07;08:11:33;1999.9;PT1
P6;C6;2015-02-07;20:10:22;1999.0;PT1
P6;C6;2015-02-07;20:11:27;1999.9;PT1
P6;C6;2015-02-08;08:10:22;1999.0;PT1
P6;C6;2015-02-08;08:11:33;1999.9;PT1
P6;C6;2015-02-08;20:10:05;1999.0;PT1
P6;C6;2015-02-08;20:10:14;1999.9;PT1
P6;C6;2015-02-09;08:10:21;1999.0;PT1
P6;C6;2015-02-09;08:11:32;1999.9;PT1
P6;C6;2015-02-09;20:10:04;1999.0;PT1
P6;C6;2015-02-09;20:10:17;1999.9;PT1
P6;C6;2015-02-10;08:10:22;1999.0;PT1
P6;C6;2015-02-10;08:12:19;1999.9;PT1
P6;C6;2015-02-10;20:10:05;1999.0;PT1
P6;C6;2015-02-10;20:10:15;1998.0;PT1
P6;C6;2015-02-11;08:10:22;1999.0;PT1
P6;C6;2015-02-11;08:11:28;1998.0;PT1
P6;C6;2015-02-11;20:10:05;1999.0;PT1
P6;C6;2015-02-11;20:10:22;1998.0;PT1
P6;C6;2015-02-12;08:10:24;1999.0;PT1
P6;C6;2015-02-12;08:11:35;2199.0;PT1
P6;C6;2015-02-12;20:10:05;1999.0;PT1
P6;C6;2015-02-12;20:10:24;2199.0;PT1
P6;C6;2015-02-13;08:10:23;1999.0;PT1
P6;C6;2015-02-13;08:11:26;1998.0;PT1
P6;C6;2015-02-13;20:10:05;2099.0;PT1
P6;C6;2015-02-13;20:10:15;1998.0;PT1
P6;C6;2015-02-14;08:10:22;1999.0;PT1
P6;C6;2015-02-14;08:11:40;1998.0;PT1
P6;C6;2015-02-14;08:11:40;1998.0;PT1
P6;C6;2015-02-15;22:53:56;1999.0;PT1
P6;C6;2015-02-15;22:54:05;1998.0;PT1
P6;C6;2015-02-16;08:10:22;1999.0;PT1
P6;C6;2015-02-16;08:11:27;1998.0;PT1
P6;C6;2015-02-16;20:10:04;1999.0;PT1
P6;C6;2015-02-16;20:10:13;1998.0;PT1
P6;C6;2015-02-16;20:10:13;1998.0;PT1
P6;C6;2015-02-17;08:10:23;1999.0;PT1
P6;C6;2015-02-17;08:10:23;1999.0;PT1
P6;C6;2015-02-17;08:11:34;1998.0;PT1
P6;C6;2015-02-17;08:11:34;1998.0;PT1
P6;C6;2015-02-17;20:10:04;1999.0;PT1
P6;C6;2015-02-17;20:10:04;1999.0;PT1
P6;C6;2015-02-17;20:10:12;1998.0;PT1
P6;C6;2015-02-17;20:10:12;1998.0;PT1
P6;C6;2015-02-18;08:10:23;1999.0;PT1
P6;C6;2015-02-18;08:11:55;1998.0;PT1
P6;C6;2015-02-18;20:10:05;2099.0;PT1
P6;C6;2015-02-18;20:10:15;1998.0;PT1
P6;C6;2015-02-19;08:10:22;2099.0;PT1
P6;C6;2015-02-19;08:11:24;1998.0;PT1
P6;C6;2015-02-19;20:10:05;2099.0;PT1
P6;C6;2015-02-19;20:10:15;1998.0;PT1
P6;C6;2015-02-20;08:10:22;2099.0;PT1
P6;C6;2015-02-20;08:11:42;1998.0;PT1
P6;C6;2015-02-20;20:10:05;2099.0;PT1
P6;C6;2015-02-20;20:10:13;1998.0;PT1
P6;C6;2015-02-21;08:10:21;2099.0;PT1
P6;C6;2015-02-21;08:11:33;1998.0;PT1
P6;C6;2015-02-21;20:10:05;2099.0;PT1
P6;C6;2015-02-21;20:10:14;1998.0;PT1
P6;C6;2015-02-22;08:10:21;2099.0;PT1
P6;C6;2015-02-22;08:11:24;1998.0;PT1
P6;C6;2015-02-22;20:10:05;2099.0;PT1
P6;C6;2015-02-22;20:10:14;1998.0;PT1
P6;C6;2015-02-23;08:10:22;2099.0;PT1
P6;C6;2015-02-23;08:11:24;1998.0;PT1
P6;C6;2015-02-23;20:10:06;2099.0;PT1
P6;C6;2015-02-23;20:10:18;1998.0;PT1
P6;C6;2015-02-24;08:10:21;2099.0;PT1
P6;C6;2015-02-24;08:11:24;1998.0;PT1
P6;C6;2015-02-24;20:10:08;2099.0;PT1
P6;C6;2015-02-24;20:10:20;1998.0;PT1
P6;C6;2015-02-25;08:10:25;2099.0;PT1
P6;C6;2015-02-25;08:12:01;1998.0;PT1
P6;C6;2015-02-25;20:10:05;2099.0;PT1
P6;C6;2015-02-25;20:10:15;1998.0;PT1
P6;C6;2015-02-26;08:10:22;2099.0;PT1
P6;C6;2015-02-26;08:11:25;1998.0;PT1
P6;C6;2015-02-26;20:10:15;2099.0;PT1
P6;C6;2015-02-26;20:10:26;1998.0;PT1
P6;C6;2015-02-27;08:11:24;1994.9;PT1
P6;C6;2015-02-27;20:10:10;1999.0;PT1
P6;C6;2015-02-27;20:11:15;1994.9;PT1
P6;C6;2015-02-28;08:10:23;1999.0;PT1
P6;C6;2015-02-28;08:11:39;1994.9;PT1
P6;C6;2015-03-01;00:24:28;1999.0;PT1
P6;C6;2015-03-01;00:24:37;1994.9;PT1
P6;C6;2015-03-01;10:51:37;1999.0;PT1
P6;C6;2015-03-01;10:52:11;1994.9;PT1
P6;C6;2015-03-02;09:22:29;2199.0;PT1
P6;C6;2015-03-03;19:45:01;2379.87;PT1
P6;C6;2015-03-03;19:46:05;1989.0;PT1
P6;C6;2015-03-04;08:10:22;2379.87;PT1
P6;C6;2015-03-04;08:12:00;1989.0;PT1
P6;C6;2015-03-04;20:10:05;2379.87;PT1
P6;C6;2015-03-04;20:10:14;1989.0;PT1
P6;C6;2015-03-05;08:10:24;2379.87;PT1
P6;C6;2015-03-05;08:12:46;1989.0;PT1
P6;C6;2015-03-05;20:10:19;2379.87;PT1
P6;C6;2015-03-05;20:11:17;1989.0;PT1
P6;C6;2015-03-05;20:11:17;1989.0;PT1
P6;C6;2015-03-06;08:10:22;2379.87;PT1
P6;C6;2015-03-06;08:11:30;1989.0;PT1
P6;C6;2015-03-06;20:10:06;2379.87;PT1
P6;C6;2015-03-06;20:10:14;1989.0;PT1
P6;C6;2015-03-07;08:10:48;2379.87;PT1
P6;C6;2015-03-07;08:12:26;1989.0;PT1
P6;C6;2015-03-07;20:10:05;2379.87;PT1
P6;C6;2015-03-07;20:10:18;1989.0;PT1
P6;C6;2015-03-08;08:11:29;1989.0;PT1
P6;C6;2015-03-08;15:03:47;2379.87;PT1
P6;C6;2015-03-08;15:04:55;1989.0;PT1
P6;C6;2015-03-08;20:10:22;2379.87;PT1
P6;C6;2015-03-08;20:11:35;1989.0;PT1
P6;C6;2015-03-09;08:10:30;2379.87;PT1
P6;C6;2015-03-09;08:14:40;1989.0;PT1
P6;C6;2015-03-09;20:10:04;2379.87;PT1
P6;C6;2015-03-09;20:10:13;1989.0;PT1
P6;C6;2015-03-10;08:10:21;2379.87;PT1
P6;C6;2015-03-10;08:11:57;1989.0;PT1
P6;C6;2015-03-10;20:10:18;2379.87;PT1
P6;C6;2015-03-10;20:11:09;1989.0;PT1
P6;C6;2015-03-11;08:10:22;2379.87;PT1
P6;C6;2015-03-11;08:11:27;1989.0;PT1
P6;C6;2015-03-11;20:10:05;2379.87;PT1
P6;C6;2015-03-11;20:10:14;1989.0;PT1
P6;C6;2015-03-12;08:10:26;2379.87;PT1
P6;C6;2015-03-12;08:11:39;1989.0;PT1
P6;C6;2015-03-12;20:10:21;2379.87;PT1
P6;C6;2015-03-12;20:11:32;1989.0;PT1
P6;C6;2015-03-13;08:10:21;2379.87;PT1
P6;C6;2015-03-13;08:12:43;1989.0;PT1
P6;C6;2015-03-13;20:10:05;2379.87;PT1
P6;C6;2015-03-13;20:10:14;1989.0;PT1
P6;C6;2015-03-14;11:10:09;2379.87;PT1
P6;C6;2015-03-14;11:11:13;1989.0;PT1
P6;C6;2015-03-14;20:10:22;2379.87;PT1
P6;C6;2015-03-14;20:12:32;1989.0;PT1
P6;C6;2015-03-15;09:32:44;2379.87;PT1
P6;C6;2015-03-15;09:33:47;1989.0;PT1
P6;C6;2015-03-15;20:10:21;2379.87;PT1
P6;C6;2015-03-15;20:11:25;1989.0;PT1
P6;C6;2015-03-16;08:10:22;2379.87;PT1
P6;C6;2015-03-16;08:11:32;1989.0;PT1
P6;C6;2015-03-16;20:10:05;2379.87;PT1
P6;C6;2015-03-16;20:10:14;1989.0;PT1
P6;C6;2015-03-17;09:24:29;2379.87;PT1
P6;C6;2015-03-17;09:25:33;1989.0;PT1
P6;C6;2015-03-17;20:10:22;2379.87;PT1
P6;C6;2015-03-17;20:11:30;1989.0;PT1
P6;C6;2015-03-18;08:10:30;2379.87;PT1
P6;C6;2015-03-18;08:11:51;1989.0;PT1
P6;C6;2015-03-18;20:10:08;2379.87;PT1
P6;C6;2015-03-18;20:10:25;1989.0;PT1
P6;C6;2015-03-19;08:10:22;2379.87;PT1
P6;C6;2015-03-19;08:12:34;1989.0;PT1
P6;C6;2015-03-19;20:10:06;2379.87;PT1
P6;C6;2015-03-19;20:10:15;1989.0;PT1
P6;C6;2015-03-20;08:11:43;2379.87;PT1
P6;C6;2015-03-20;08:12:50;1989.0;PT1
P6;C6;2015-03-20;20:10:05;1904.7;PT1
P6;C6;2015-03-20;20:11:02;1989.0;PT1
P6;C6;2015-03-21;08:10:22;1904.7;PT1
P6;C6;2015-03-21;08:11:35;1989.0;PT1
P6;C6;2015-03-21;20:10:16;1904.7;PT1
P6;C6;2015-03-21;20:11:40;1989.0;PT1
P6;C6;2015-03-22;08:10:23;1904.7;PT1
P6;C6;2015-03-22;08:11:30;1989.0;PT1
P6;C6;2015-03-22;20:10:07;1904.7;PT1
P6;C6;2015-03-22;20:10:17;1989.0;PT1
P6;C6;2015-03-23;08:10:25;1904.7;PT1
P6;C6;2015-03-23;08:11:29;1989.0;PT1
P6;C6;2015-03-23;20:10:23;1904.7;PT1
P6;C6;2015-03-23;20:11:36;1989.0;PT1
P6;C6;2015-03-24;08:10:22;1904.7;PT1
P6;C6;2015-03-24;08:11:26;1989.0;PT1
P6;C6;2015-03-24;20:10:06;1904.7;PT1
P6;C6;2015-03-24;20:10:17;1989.0;PT1
P6;C6;2015-03-25;08:34:44;2379.87;PT1
P6;C6;2015-03-25;08:34:51;1989.0;PT1
P6;C6;2015-03-25;20:10:05;2379.87;PT1
P6;C6;2015-03-25;20:10:15;1989.0;PT1
P6;C6;2015-03-26;08:10:22;1904.7;PT1
P6;C6;2015-03-26;08:11:26;1989.0;PT1
P6;C6;2015-03-26;20:10:05;1904.7;PT1
P6;C6;2015-03-26;20:10:23;1989.0;PT1
P6;C6;2015-03-27;08:10:05;1904.7;PT1
P6;C6;2015-03-27;08:10:13;1899.0;PT1
P6;C6;2015-03-27;20:10:06;1904.7;PT1
P6;C6;2015-03-27;20:10:19;1899.0;PT1
P6;C6;2015-03-28;08:10:22;1904.7;PT1
P6;C6;2015-03-28;08:11:31;1899.0;PT1
P6;C6;2015-03-28;20:10:15;2379.87;PT1
P6;C6;2015-03-28;20:10:25;1899.0;PT1
P6;C6;2015-03-29;08:10:21;2379.87;PT1
P6;C6;2015-03-29;08:11:24;1899.0;PT1
P6;C6;2015-03-29;20:10:05;2379.87;PT1
P6;C6;2015-03-29;20:10:14;1899.0;PT1
P6;C6;2015-03-30;08:10:21;2379.87;PT1
P6;C6;2015-03-30;08:11:32;1899.0;PT1
P6;C6;2015-03-30;20:10:05;2379.87;PT1
P6;C6;2015-03-30;20:10:15;1899.0;PT1
P6;C6;2015-03-31;08:11:25;1899.0;PT1
P6;C6;2015-03-31;20:10:19;1899.0;PT1
P6;C6;2015-04-01;09:08:19;1899.0;PT1
P6;C6;2015-04-01;20:10:15;1799.0;PT1
P6;C6;2015-04-02;08:12:55;1799.0;PT1
P6;C6;2015-04-02;20:10:33;1799.0;PT1
P6;C6;2015-04-03;08:11:24;1799.0;PT1
P6;C6;2015-04-03;20:10:14;1799.0;PT1
P6;C6;2015-04-04;08:11:31;1799.0;PT1
P6;C6;2015-04-04;20:10:17;1799.0;PT1
P6;C6;2015-04-05;08:11:24;1799.0;PT1
P6;C6;2015-04-07;08:11:24;1799.0;PT1
P6;C6;2015-04-07;20:10:14;1799.0;PT1
P6;C6;2015-04-08;08:11:29;1799.0;PT1
P6;C6;2015-04-08;20:10:19;1799.0;PT1
P6;C6;2015-04-09;08:11:39;1799.0;PT1
P6;C6;2015-04-10;08:11:34;1799.0;PT1
P6;C6;2015-04-11;08:11:25;1799.0;PT1
P6;C6;2015-04-12;20:37:03;1799.0;PT1
P6;C6;2015-04-13;11:52:45;1799.0;PT1
P6;C6;2015-04-13;20:10:19;1799.0;PT1
P6;C6;2015-04-14;09:19:12;1799.0;PT1
P6;C6;2015-04-14;20:11:33;1799.0;PT1
P6;C6;2015-04-15;08:12:27;1799.0;PT1
P6;C6;2015-04-15;20:10:17;1799.0;PT1
P6;C6;2015-04-16;08:11:23;1799.0;PT1
P6;C6;2015-04-16;20:10:17;1799.0;PT1
P6;C6;2015-04-17;08:12:00;1799.0;PT1
P6;C6;2015-04-17;20:11:51;1799.0;PT1
P6;C6;2015-04-18;08:11:25;1799.0;PT1
P6;C6;2015-04-18;20:10:19;1799.0;PT1
P6;C6;2015-04-19;08:11:22;1799.0;PT1
P6;C6;2015-04-19;20:10:24;1799.0;PT1
P6;C6;2015-04-20;08:11:26;1799.0;PT1
P6;C6;2015-04-20;20:10:21;1799.0;PT1
P6;C6;2015-04-21;08:11:20;1799.0;PT1
P6;C6;2015-04-21;20:10:17;1799.0;PT1
P6;C6;2015-04-22;08:11:38;1799.0;PT1
P6;C6;2015-04-22;20:10:38;1799.0;PT1
P6;C6;2015-04-23;08:11:22;1799.0;PT1
P6;C6;2015-04-23;20:10:16;1799.0;PT1
P6;C6;2015-04-24;08:11:36;1799.0;PT1
P6;C6;2015-04-24;08:11:36;1799.0;PT1
P6;C6;2015-04-24;20:10:16;1799.0;PT1
P6;C6;2015-04-25;08:11:20;1799.0;PT1
P6;C6;2015-04-25;20:10:17;1799.0;PT1
P6;C6;2015-04-26;08:11:21;1799.0;PT1
P6;C6;2015-04-26;20:10:15;1799.0;PT1
P6;C6;2015-04-27;08:11:32;1799.0;PT1
P6;C6;2015-04-27;20:34:59;1799.0;PT1
P6;C6;2015-04-28;08:11:23;1799.0;PT1
P6;C6;2015-04-28;20:10:24;1799.0;PT1
P6;C6;2015-04-29;08:11:25;1799.0;PT1
P6;C6;2015-04-30;20:10:19;1799.0;PT1
P6;C6;2015-05-01;08:11:27;1799.0;PT1
P6;C6;2015-05-01;20:10:19;1799.0;PT1
P6;C6;2015-05-02;08:11:22;1799.0;PT1
P6;C6;2015-05-02;20:10:22;1956.89;PT1
P6;C6;2015-05-03;08:11:26;1956.89;PT1
P6;C6;2015-05-03;20:10:18;1799.0;PT1
P6;C6;2015-05-04;08:11:23;1799.0;PT1
P6;C6;2015-05-04;20:10:16;1651.59;PT1
P6;C6;2015-05-04;20:10:42;1799.0;PT1
P6;C6;2015-05-05;08:10:24;2097.26;PT1
P6;C6;2015-05-05;08:11:53;1799.0;PT1
P6;C6;2015-05-05;20:10:14;2097.26;PT1
P6;C6;2015-05-05;20:10:25;1799.0;PT1
P6;C6;2015-05-06;08:10:26;2097.26;PT1
P6;C6;2015-05-06;08:11:29;1799.0;PT1
P6;C6;2015-05-06;20:10:07;2097.26;PT1
P6;C6;2015-05-07;08:10:28;2097.26;PT1
P6;C6;2015-05-07;08:12:29;1799.0;PT1
P6;C6;2015-05-07;20:10:08;2097.26;PT1
P6;C6;2015-05-07;20:10:17;1899.0;PT1
P6;C6;2015-05-08;08:10:24;2097.26;PT1
P6;C6;2015-05-08;08:12:01;1899.0;PT1
P6;C6;2015-05-08;20:10:32;2097.26;PT1
P6;C6;2015-05-08;20:11:39;1899.0;PT1
P6;C6;2015-05-09;08:10:24;2097.26;PT1
P6;C6;2015-05-09;08:11:25;1899.0;PT1
P6;C6;2015-05-09;20:10:20;1904.7;PT1
P6;C6;2015-05-09;20:11:36;1899.0;PT1
P6;C6;2015-05-10;20:10:08;1904.7;PT1
P6;C6;2015-05-10;20:10:21;1899.0;PT1
P6;C6;2015-05-11;08:10:24;1904.7;PT1
P6;C6;2015-05-11;08:11:26;1899.0;PT1
P6;C6;2015-05-11;20:10:07;2097.26;PT1
P6;C6;2015-05-11;20:10:21;1899.0;PT1
P6;C6;2015-05-12;08:10:22;2097.26;PT1
P6;C6;2015-05-12;08:11:33;1899.0;PT1
P6;C6;2015-05-12;20:10:29;2097.26;PT1
P6;C6;2015-05-12;20:11:32;1999.0;PT1
P6;C6;2015-05-13;08:10:24;1904.7;PT1
P6;C6;2015-05-13;08:11:30;1999.0;PT1
P6;C6;2015-05-13;20:10:17;1904.7;PT1
P6;C6;2015-05-13;20:10:57;1999.0;PT1
P6;C6;2015-05-14;08:10:24;1904.7;PT1
P6;C6;2015-05-14;08:11:25;1999.0;PT1
P6;C6;2015-05-14;20:10:06;1904.7;PT1
P6;C6;2015-05-14;20:10:17;1999.0;PT1
P6;C6;2015-05-15;08:10:23;1904.7;PT1
P6;C6;2015-05-15;08:11:25;1999.0;PT1
P6;C6;2015-05-15;20:10:07;1904.7;PT1
P6;C6;2015-05-15;20:10:20;1999.0;PT1
P6;C6;2015-05-16;08:10:27;1904.7;PT1
P6;C6;2015-05-16;08:11:29;1999.0;PT1
P6;C6;2015-05-16;20:10:08;1904.7;PT1
P6;C6;2015-05-16;20:10:34;1999.0;PT1
P6;C6;2015-05-17;08:10:24;1904.7;PT1
P6;C6;2015-05-17;08:11:26;1999.0;PT1
P6;C6;2015-05-17;20:10:08;1904.7;PT1
P6;C6;2015-05-17;20:10:23;1999.0;PT1
P6;C6;2015-05-18;08:10:22;1904.7;PT1
P6;C6;2015-05-18;08:11:24;1999.0;PT1
P6;C6;2015-05-18;20:10:07;1904.7;PT1
P6;C6;2015-05-18;20:10:33;1999.0;PT1
P6;C6;2015-05-19;08:10:24;1904.7;PT1
P6;C6;2015-05-19;08:11:27;1999.0;PT1
P6;C6;2015-05-19;20:10:14;1904.7;PT1
P6;C6;2015-05-19;20:10:34;1999.0;PT1
P6;C6;2015-05-20;08:10:23;1904.7;PT1
P6;C6;2015-05-20;08:11:35;1999.0;PT1
P6;C6;2015-05-20;20:10:05;1904.7;PT1
P6;C6;2015-05-20;20:10:27;1999.0;PT1
P6;C6;2015-05-21;08:10:26;1904.7;PT1
P6;C6;2015-05-21;08:11:51;1999.0;PT1
P6;C6;2015-05-21;20:10:07;1904.7;PT1
P6;C6;2015-05-21;20:10:20;1999.0;PT1
P6;C6;2015-05-22;08:10:33;1904.7;PT1
P6;C6;2015-05-22;08:11:45;1999.0;PT1
P6;C6;2015-05-22;20:10:22;1904.7;PT1
P6;C6;2015-05-22;20:11:31;1999.0;PT1
