prod_id;comp;date;time;pay_type;price
6;4;2015-02-05;08:11:29;2;2199.0
6;6;2015-02-05;08:11:29;1;1999.45
6;6;2015-02-05;08:11:29;2;1999.45
6;1;2015-02-06;08:11:29;1;1887.99
6;1;2015-02-06;08:11:29;2;1887.99
6;2;2015-02-06;08:11:29;1;2043.49
6;2;2015-02-06;08:11:29;2;1851.08
6;3;2015-02-06;08:11:29;1;1880.74
6;3;2015-02-06;08:11:29;2;1880.74
6;4;2015-02-06;08:11:29;1;2199.0
6;4;2015-02-06;08:11:29;2;2199.0
6;6;2015-02-06;08:11:29;1;1999.45
6;6;2015-02-06;08:11:29;2;1999.45
6;1;2015-02-07;08:11:29;1;1887.49
6;1;2015-02-07;08:11:29;2;1887.49
6;2;2015-02-07;08:11:29;1;2043.49
6;2;2015-02-07;08:11:29;2;1878.56
6;3;2015-02-07;08:11:29;1;1873.49
6;3;2015-02-07;08:11:29;2;1873.49
6;4;2015-02-07;08:11:29;1;2199.0
6;4;2015-02-07;08:11:29;2;2199.0
6;6;2015-02-07;08:11:29;1;1999.45
6;6;2015-02-07;08:11:29;2;1999.45
6;1;2015-02-08;08:11:29;1;1887.48
6;1;2015-02-08;08:11:29;2;1887.48
6;2;2015-02-08;08:11:29;1;2043.48
6;2;2015-02-08;08:11:29;2;1878.55
6;3;2015-02-08;08:11:29;1;1873.48
6;3;2015-02-08;08:11:29;2;1873.48
6;4;2015-02-08;08:11:29;1;2199.0
6;4;2015-02-08;08:11:29;2;2199.0
6;6;2015-02-08;08:11:29;1;1999.45
6;6;2015-02-08;08:11:29;2;1999.45
6;1;2015-02-09;08:11:29;1;1887.23
6;1;2015-02-09;08:11:29;2;1887.23
6;2;2015-02-09;08:11:29;1;2043.24
6;2;2015-02-09;08:11:29;2;1878.31
6;3;2015-02-09;08:11:29;1;1873.24
6;3;2015-02-09;08:11:29;2;1873.24
6;4;2015-02-09;08:11:29;1;2199.0
6;4;2015-02-09;08:11:29;2;2199.0
6;6;2015-02-09;08:11:29;1;1999.45
6;6;2015-02-09;08:11:29;2;1999.45
6;1;2015-02-10;08:11:29;1;1886.24
6;1;2015-02-10;08:11:29;2;1886.24
6;2;2015-02-10;08:11:29;1;2042.74
6;2;2015-02-10;08:11:29;2;1877.82
6;3;2015-02-10;08:11:29;1;1817.39
6;3;2015-02-10;08:11:29;2;1754.93
6;4;2015-02-10;08:11:29;1;2199.0
6;4;2015-02-10;08:11:29;2;2199.0
6;6;2015-02-10;08:11:29;1;1998.97
6;6;2015-02-10;08:11:29;2;1998.97
6;1;2015-02-11;08:11:29;1;1885.0
6;1;2015-02-11;08:11:29;2;1885.0
6;2;2015-02-11;08:11:29;1;2042.0
6;2;2015-02-11;08:11:29;2;1877.07
6;3;2015-02-11;08:11:29;1;1872.0
6;3;2015-02-11;08:11:29;2;1872.0
6;4;2015-02-11;08:11:29;1;2199.0
6;4;2015-02-11;08:11:29;2;2199.0
6;6;2015-02-11;08:11:29;1;1998.5
6;6;2015-02-11;08:11:29;2;1998.5
6;1;2015-02-12;08:11:29;1;1884.97
6;1;2015-02-12;08:11:29;2;1884.97
6;2;2015-02-12;08:11:29;1;2042.0
6;2;2015-02-12;08:11:29;2;1877.07
6;3;2015-02-12;08:11:29;1;1872.25
6;3;2015-02-12;08:11:29;2;1872.25
6;4;2015-02-12;08:11:29;1;2199.0
6;4;2015-02-12;08:11:29;2;2184.34
6;6;2015-02-12;08:11:29;1;2099.0
6;6;2015-02-12;08:11:29;2;2099.0
6;1;2015-02-13;08:11:29;1;1939.7
6;1;2015-02-13;08:11:29;2;1939.7
6;2;2015-02-13;08:11:29;1;2096.5
6;2;2015-02-13;08:11:29;2;1931.58
6;3;2015-02-13;08:11:29;1;1899.5
6;3;2015-02-13;08:11:29;2;1899.5
6;4;2015-02-13;08:11:29;1;2199.0
6;4;2015-02-13;08:11:29;2;2177.01
6;6;2015-02-13;08:11:29;1;2023.5
6;6;2015-02-13;08:11:29;2;2023.5
6;1;2015-02-14;08:11:29;1;1885.95
6;1;2015-02-14;08:11:29;2;1885.95
6;2;2015-02-14;08:11:29;1;2042.5
6;2;2015-02-14;08:11:29;2;1877.58
6;3;2015-02-14;08:11:29;1;1872.5
6;3;2015-02-14;08:11:29;2;1872.5
6;4;2015-02-14;08:11:29;1;2199.0
6;4;2015-02-14;08:11:29;2;2177.01
6;6;2015-02-14;08:11:29;1;1998.5
6;6;2015-02-14;08:11:29;2;1998.5
6;1;2015-02-15;08:11:29;1;1885.95
6;1;2015-02-15;08:11:29;2;1885.95
6;2;2015-02-15;08:11:29;1;1942.5
6;2;2015-02-15;08:11:29;2;1792.58
6;3;2015-02-15;08:11:29;1;1762.28
6;3;2015-02-15;08:11:29;2;1762.28
6;4;2015-02-15;08:11:29;1;2199.0
6;4;2015-02-15;08:11:29;2;2177.01
6;6;2015-02-15;08:11:29;1;1998.5
6;6;2015-02-15;08:11:29;2;1998.5
6;1;2015-02-16;08:11:29;1;1991.22
6;1;2015-02-16;08:11:29;2;1908.76
6;2;2015-02-16;08:11:29;1;2019.5
6;2;2015-02-16;08:11:29;2;1862.08
6;3;2015-02-16;08:11:29;1;1899.5
6;3;2015-02-16;08:11:29;2;1899.5
6;4;2015-02-16;08:11:29;1;2199.0
6;4;2015-02-16;08:11:29;2;2177.01
6;6;2015-02-16;08:11:29;1;1998.5
6;6;2015-02-16;08:11:29;2;1998.5
6;1;2015-02-17;08:11:29;1;1939.95
6;1;2015-02-17;08:11:29;2;1939.95
6;2;2015-02-17;08:11:29;1;2096.5
6;2;2015-02-17;08:11:29;2;1931.58
6;3;2015-02-17;08:11:29;1;1926.5
6;3;2015-02-17;08:11:29;2;1926.5
6;4;2015-02-17;08:11:29;1;2199.0
6;4;2015-02-17;08:11:29;2;2188.01
6;6;2015-02-17;08:11:29;1;1998.5
6;6;2015-02-17;08:11:29;2;1998.5
6;1;2015-02-18;08:11:29;1;1969.47
6;1;2015-02-18;08:11:29;2;1969.47
6;2;2015-02-18;08:11:29;1;1947.75
6;2;2015-02-18;08:11:29;2;1805.32
6;3;2015-02-18;08:11:29;1;1862.75
6;3;2015-02-18;08:11:29;2;1802.79
6;4;2015-02-18;08:11:29;1;1799.0
6;4;2015-02-18;08:11:29;2;1799.0
6;6;2015-02-18;08:11:29;1;2023.5
6;6;2015-02-18;08:11:29;2;2023.5
6;1;2015-02-19;08:11:29;1;1967.99
6;1;2015-02-19;08:11:29;2;1967.99
6;2;2015-02-19;08:11:29;1;1961.5
6;2;2015-02-19;08:11:29;2;1961.5
6;3;2015-02-19;08:11:29;1;1961.5
6;3;2015-02-19;08:11:29;2;1961.5
6;6;2015-02-19;08:11:29;1;2048.5
6;6;2015-02-19;08:11:29;2;2048.5
6;1;2015-02-20;08:11:29;1;1962.99
6;1;2015-02-20;08:11:29;2;1962.99
6;2;2015-02-20;08:11:29;1;1959.0
6;2;2015-02-20;08:11:29;2;1959.0
6;3;2015-02-20;08:11:29;1;1959.0
6;3;2015-02-20;08:11:29;2;1959.0
6;4;2015-02-20;08:11:29;1;2199.0
6;4;2015-02-20;08:11:29;2;1869.15
6;6;2015-02-20;08:11:29;1;2048.5
6;6;2015-02-20;08:11:29;2;2048.5
6;1;2015-02-21;08:11:29;1;1989.0
6;1;2015-02-21;08:11:29;2;1989.0
6;2;2015-02-21;08:11:29;1;1994.0
6;2;2015-02-21;08:11:29;2;1994.0
6;3;2015-02-21;08:11:29;1;1994.0
6;3;2015-02-21;08:11:29;2;1994.0
6;4;2015-02-21;08:11:29;1;2199.0
6;4;2015-02-21;08:11:29;2;1869.15
6;6;2015-02-21;08:11:29;1;2048.5
6;6;2015-02-21;08:11:29;2;2048.5
6;1;2015-02-22;08:11:29;1;1989.0
6;1;2015-02-22;08:11:29;2;1989.0
6;2;2015-02-22;08:11:29;1;1994.0
6;2;2015-02-22;08:11:29;2;1994.0
6;3;2015-02-22;08:11:29;1;1971.5
6;3;2015-02-22;08:11:29;2;1971.5
6;4;2015-02-22;08:11:29;1;2199.0
6;4;2015-02-22;08:11:29;2;1869.15
6;6;2015-02-22;08:11:29;1;2048.5
6;6;2015-02-22;08:11:29;2;2048.5
6;1;2015-02-23;08:11:29;1;1989.0
6;1;2015-02-23;08:11:29;2;1989.0
6;2;2015-02-23;08:11:29;1;1896.5
6;2;2015-02-23;08:11:29;2;1754.07
6;3;2015-02-23;08:11:29;1;1871.5
6;3;2015-02-23;08:11:29;2;1811.54
6;4;2015-02-23;08:11:29;1;2199.0
6;4;2015-02-23;08:11:29;2;1869.15
6;6;2015-02-23;08:11:29;1;2048.5
6;6;2015-02-23;08:11:29;2;2048.5
6;1;2015-02-24;08:11:29;1;1989.0
6;1;2015-02-24;08:11:29;2;1989.0
6;2;2015-02-24;08:11:29;1;2009.0
6;2;2015-02-24;08:11:29;2;1926.54
6;3;2015-02-24;08:11:29;1;1959.0
6;3;2015-02-24;08:11:29;2;1959.0
6;4;2015-02-24;08:11:29;1;2199.0
6;4;2015-02-24;08:11:29;2;1869.15
6;6;2015-02-24;08:11:29;1;2048.5
6;6;2015-02-24;08:11:29;2;2048.5
6;1;2015-02-25;08:11:29;1;1960.25
6;1;2015-02-25;08:11:29;2;1932.76
6;2;2015-02-25;08:11:29;1;1957.78
6;2;2015-02-25;08:11:29;2;1902.8
6;3;2015-02-25;08:11:29;1;1841.81
6;3;2015-02-25;08:11:29;2;1819.1
6;4;2015-02-25;08:11:29;1;2199.0
6;4;2015-02-25;08:11:29;2;1869.15
6;6;2015-02-25;08:11:29;1;2048.5
6;6;2015-02-25;08:11:29;2;2048.5
6;1;2015-02-26;08:11:29;1;1931.5
6;1;2015-02-26;08:11:29;2;1876.52
6;2;2015-02-26;08:11:29;1;1931.5
6;2;2015-02-26;08:11:29;2;1876.52
6;3;2015-02-26;08:11:29;1;1810.03
6;3;2015-02-26;08:11:29;2;1787.32
6;4;2015-02-26;08:11:29;1;2199.0
6;4;2015-02-26;08:11:29;2;1869.15
6;6;2015-02-26;08:11:29;1;2048.5
6;6;2015-02-26;08:11:29;2;2048.5
6;1;2015-02-27;08:11:29;1;1931.01
6;1;2015-02-27;08:11:29;2;1876.04
6;2;2015-02-27;08:11:29;1;1901.03
6;2;2015-02-27;08:11:29;2;1873.54
6;3;2015-02-27;08:11:29;1;1820.83
6;3;2015-02-27;08:11:29;2;1820.83
6;4;2015-02-27;08:11:29;1;2199.0
6;4;2015-02-27;08:11:29;2;1869.15
6;6;2015-02-27;08:11:29;1;1996.27
6;6;2015-02-27;08:11:29;2;1996.27
6;1;2015-02-28;08:11:29;1;1882.89
6;1;2015-02-28;08:11:29;2;1882.89
6;2;2015-02-28;08:11:29;1;1871.0
6;2;2015-02-28;08:11:29;2;1871.0
6;3;2015-02-28;08:11:29;1;1871.0
6;3;2015-02-28;08:11:29;2;1871.0
6;4;2015-02-28;08:11:29;1;2199.0
6;4;2015-02-28;08:11:29;2;1869.15
6;6;2015-02-28;08:11:29;1;1996.95
6;6;2015-02-28;08:11:29;2;1996.95
6;1;2015-03-01;08:11:29;1;1930.99
6;1;2015-03-01;08:11:29;2;1876.01
6;2;2015-03-01;08:11:29;1;1930.99
6;2;2015-03-01;08:11:29;2;1876.02
6;3;2015-03-01;08:11:29;1;1787.37
6;3;2015-03-01;08:11:29;2;1740.37
6;4;2015-03-01;08:11:29;1;2199.0
6;4;2015-03-01;08:11:29;2;1869.15
6;6;2015-03-01;08:11:29;1;1996.95
6;6;2015-03-01;08:11:29;2;1996.95
6;1;2015-03-02;08:11:29;1;1930.99
6;1;2015-03-02;08:11:29;2;1930.99
6;2;2015-03-02;08:11:29;1;1930.99
6;2;2015-03-02;08:11:29;2;1930.99
6;3;2015-03-02;08:11:29;1;1840.99
6;3;2015-03-02;08:11:29;2;1840.99
6;4;2015-03-02;08:11:29;1;2199.0
6;4;2015-03-02;08:11:29;2;1869.15
6;6;2015-03-02;08:11:29;1;2199.0
6;6;2015-03-02;08:11:29;2;2199.0
6;1;2015-03-03;08:11:29;1;1929.0
6;1;2015-03-03;08:11:29;2;1929.0
6;2;2015-03-03;08:11:29;1;1878.95
6;2;2015-03-03;08:11:29;2;1878.95
6;3;2015-03-03;08:11:29;1;1879.0
6;3;2015-03-03;08:11:29;2;1879.0
6;4;2015-03-03;08:11:29;1;1599.0
6;4;2015-03-03;08:11:29;2;1599.0
6;6;2015-03-03;08:11:29;1;2184.43
6;6;2015-03-03;08:11:29;2;2184.43
6;1;2015-03-04;08:11:29;1;1946.7
6;1;2015-03-04;08:11:29;2;1946.7
6;2;2015-03-04;08:11:29;1;1866.7
6;2;2015-03-04;08:11:29;2;1866.7
6;3;2015-03-04;08:11:29;1;1862.6
6;3;2015-03-04;08:11:29;2;1862.6
6;6;2015-03-04;08:11:29;1;2184.43
6;6;2015-03-04;08:11:29;2;2184.43
6;1;2015-03-05;08:11:29;1;2014.45
6;1;2015-03-05;08:11:29;2;2014.45
6;2;2015-03-05;08:11:29;1;1726.28
6;2;2015-03-05;08:11:29;2;1699.63
6;3;2015-03-05;08:11:29;1;1699.63
6;3;2015-03-05;08:11:29;2;1699.63
6;4;2015-03-05;08:11:29;1;2199.0
6;4;2015-03-05;08:11:29;2;1869.15
6;6;2015-03-05;08:11:29;1;2184.43
6;6;2015-03-05;08:11:29;2;2184.43
6;1;2015-03-06;08:11:29;1;2024.45
6;1;2015-03-06;08:11:29;2;2024.45
6;2;2015-03-06;08:11:29;1;1852.93
6;2;2015-03-06;08:11:29;2;1852.93
6;3;2015-03-06;08:11:29;1;1821.86
6;3;2015-03-06;08:11:29;2;1821.86
6;4;2015-03-06;08:11:29;1;2199.0
6;4;2015-03-06;08:11:29;2;1924.13
6;6;2015-03-06;08:11:29;1;2184.43
6;6;2015-03-06;08:11:29;2;2184.43
6;1;2015-03-07;08:11:29;1;2033.5
6;1;2015-03-07;08:11:29;2;2033.5
6;2;2015-03-07;08:11:29;1;1893.53
6;2;2015-03-07;08:11:29;2;1893.53
6;3;2015-03-07;08:11:29;1;1840.67
6;3;2015-03-07;08:11:29;2;1840.67
6;4;2015-03-07;08:11:29;1;2199.0
6;4;2015-03-07;08:11:29;2;1979.1
6;6;2015-03-07;08:11:29;1;2184.43
6;6;2015-03-07;08:11:29;2;2184.43
6;1;2015-03-08;08:11:29;1;1937.8
6;1;2015-03-08;08:11:29;2;1937.8
6;2;2015-03-08;08:11:29;1;1764.84
6;2;2015-03-08;08:11:29;2;1764.84
6;3;2015-03-08;08:11:29;1;1868.0
6;3;2015-03-08;08:11:29;2;1868.0
6;4;2015-03-08;08:11:29;1;2199.0
6;4;2015-03-08;08:11:29;2;1979.1
6;6;2015-03-08;08:11:29;1;2145.35
6;6;2015-03-08;08:11:29;2;2145.35
6;1;2015-03-09;08:11:29;1;1948.5
6;1;2015-03-09;08:11:29;2;1948.5
6;2;2015-03-09;08:11:29;1;1799.03
6;2;2015-03-09;08:11:29;2;1799.03
6;3;2015-03-09;08:11:29;1;1853.01
6;3;2015-03-09;08:11:29;2;1853.01
6;4;2015-03-09;08:11:29;1;1599.0
6;4;2015-03-09;08:11:29;2;1599.0
6;6;2015-03-09;08:11:29;1;2184.43
6;6;2015-03-09;08:11:29;2;2184.43
6;1;2015-03-10;08:11:29;1;1972.33
6;1;2015-03-10;08:11:29;2;1972.33
6;2;2015-03-10;08:11:29;1;1859.0
6;2;2015-03-10;08:11:29;2;1859.0
6;3;2015-03-10;08:11:29;1;1833.51
6;3;2015-03-10;08:11:29;2;1833.51
6;4;2015-03-10;08:11:29;1;2199.0
6;4;2015-03-10;08:11:29;2;1869.15
6;6;2015-03-10;08:11:29;1;2184.43
6;6;2015-03-10;08:11:29;2;2184.43
6;1;2015-03-11;08:11:29;1;1943.93
6;1;2015-03-11;08:11:29;2;1943.93
6;2;2015-03-11;08:11:29;1;1888.96
6;2;2015-03-11;08:11:29;2;1888.96
6;3;2015-03-11;08:11:29;1;1843.94
6;3;2015-03-11;08:11:29;2;1843.94
6;4;2015-03-11;08:11:29;1;1599.0
6;4;2015-03-11;08:11:29;2;1599.0
6;6;2015-03-11;08:11:29;1;2184.43
6;6;2015-03-11;08:11:29;2;2184.43
6;1;2015-03-12;08:11:29;1;1843.9
6;1;2015-03-12;08:11:29;2;1843.9
6;2;2015-03-12;08:11:29;1;1843.94
6;2;2015-03-12;08:11:29;2;1843.94
6;3;2015-03-12;08:11:29;1;1843.94
6;3;2015-03-12;08:11:29;2;1843.94
6;4;2015-03-12;08:11:29;1;1599.0
6;4;2015-03-12;08:11:29;2;1599.0
6;6;2015-03-12;08:11:29;1;2184.43
6;6;2015-03-12;08:11:29;2;2184.43
6;1;2015-03-13;08:11:29;1;1763.74
6;1;2015-03-13;08:11:29;2;1763.74
6;2;2015-03-13;08:11:29;1;1889.05
6;2;2015-03-13;08:11:29;2;1889.05
6;3;2015-03-13;08:11:29;1;1769.01
6;3;2015-03-13;08:11:29;2;1769.01
6;4;2015-03-13;08:11:29;1;1599.0
6;4;2015-03-13;08:11:29;2;1599.0
6;6;2015-03-13;08:11:29;1;2184.43
6;6;2015-03-13;08:11:29;2;2184.43
6;1;2015-03-14;08:11:29;1;1753.49
6;1;2015-03-14;08:11:29;2;1753.49
6;2;2015-03-14;08:11:29;1;1753.99
6;2;2015-03-14;08:11:29;2;1753.99
6;3;2015-03-14;08:11:29;1;1828.97
6;3;2015-03-14;08:11:29;2;1828.97
6;4;2015-03-14;08:11:29;1;1599.0
6;4;2015-03-14;08:11:29;2;1599.0
6;6;2015-03-14;08:11:29;1;2184.43
6;6;2015-03-14;08:11:29;2;2184.43
6;1;2015-03-15;08:11:29;1;1828.46
6;1;2015-03-15;08:11:29;2;1828.46
6;2;2015-03-15;08:11:29;1;1828.96
6;2;2015-03-15;08:11:29;2;1828.96
6;3;2015-03-15;08:11:29;1;1828.96
6;3;2015-03-15;08:11:29;2;1828.96
6;4;2015-03-15;08:11:29;1;1599.0
6;4;2015-03-15;08:11:29;2;1599.0
6;6;2015-03-15;08:11:29;1;2184.43
6;6;2015-03-15;08:11:29;2;2184.43
6;1;2015-03-16;08:11:29;1;1828.45
6;1;2015-03-16;08:11:29;2;1828.45
6;2;2015-03-16;08:11:29;1;1674.0
6;2;2015-03-16;08:11:29;2;1674.0
6;3;2015-03-16;08:11:29;1;1674.0
6;3;2015-03-16;08:11:29;2;1674.0
6;4;2015-03-16;08:11:29;1;1599.0
6;4;2015-03-16;08:11:29;2;1599.0
6;6;2015-03-16;08:11:29;1;2184.43
6;6;2015-03-16;08:11:29;2;2184.43
6;1;2015-03-17;08:11:29;1;1736.0
6;1;2015-03-17;08:11:29;2;1736.0
6;2;2015-03-17;08:11:29;1;1698.95
6;2;2015-03-17;08:11:29;2;1698.95
6;3;2015-03-17;08:11:29;1;1599.0
6;3;2015-03-17;08:11:29;2;1599.0
6;4;2015-03-17;08:11:29;1;1599.0
6;4;2015-03-17;08:11:29;2;1599.0
6;6;2015-03-17;08:11:29;1;2184.43
6;6;2015-03-17;08:11:29;2;2184.43
6;1;2015-03-18;08:11:29;1;1713.75
6;1;2015-03-18;08:11:29;2;1713.75
6;2;2015-03-18;08:11:29;1;1652.33
6;2;2015-03-18;08:11:29;2;1652.33
6;3;2015-03-18;08:11:29;1;1652.33
6;3;2015-03-18;08:11:29;2;1652.33
6;4;2015-03-18;08:11:29;1;1599.0
6;4;2015-03-18;08:11:29;2;1599.0
6;6;2015-03-18;08:11:29;1;2184.43
6;6;2015-03-18;08:11:29;2;2184.43
6;1;2015-03-19;08:11:29;1;1838.71
6;1;2015-03-19;08:11:29;2;1838.71
6;2;2015-03-19;08:11:29;1;1828.97
6;2;2015-03-19;08:11:29;2;1828.97
6;3;2015-03-19;08:11:29;1;1828.97
6;3;2015-03-19;08:11:29;2;1828.97
6;4;2015-03-19;08:11:29;1;1599.0
6;4;2015-03-19;08:11:29;2;1599.0
6;6;2015-03-19;08:11:29;1;2184.43
6;6;2015-03-19;08:11:29;2;2184.43
6;1;2015-03-20;08:11:29;1;1828.22
6;1;2015-03-20;08:11:29;2;1828.22
6;2;2015-03-20;08:11:29;1;1743.76
6;2;2015-03-20;08:11:29;2;1743.76
6;3;2015-03-20;08:11:29;1;1811.92
6;3;2015-03-20;08:11:29;2;1811.92
6;4;2015-03-20;08:11:29;1;1599.0
6;4;2015-03-20;08:11:29;2;1599.0
6;6;2015-03-20;08:11:29;1;2065.64
6;6;2015-03-20;08:11:29;2;2065.64
6;1;2015-03-21;08:11:29;1;1828.22
6;1;2015-03-21;08:11:29;2;1828.22
6;2;2015-03-21;08:11:29;1;1743.76
6;2;2015-03-21;08:11:29;2;1743.76
6;3;2015-03-21;08:11:29;1;1813.75
6;3;2015-03-21;08:11:29;2;1813.75
6;4;2015-03-21;08:11:29;1;1599.0
6;4;2015-03-21;08:11:29;2;1599.0
6;6;2015-03-21;08:11:29;1;1946.85
6;6;2015-03-21;08:11:29;2;1946.85
6;1;2015-03-22;08:11:29;1;1763.74
6;1;2015-03-22;08:11:29;2;1763.74
6;2;2015-03-22;08:11:29;1;1798.99
6;2;2015-03-22;08:11:29;2;1798.99
6;3;2015-03-22;08:11:29;1;1798.99
6;3;2015-03-22;08:11:29;2;1798.99
6;4;2015-03-22;08:11:29;1;1599.0
6;4;2015-03-22;08:11:29;2;1599.0
6;6;2015-03-22;08:11:29;1;1946.85
6;6;2015-03-22;08:11:29;2;1946.85
6;1;2015-03-23;08:11:29;1;1826.43
6;1;2015-03-23;08:11:29;2;1826.43
6;2;2015-03-23;08:11:29;1;1798.97
6;2;2015-03-23;08:11:29;2;1798.97
6;3;2015-03-23;08:11:29;1;1786.42
6;3;2015-03-23;08:11:29;2;1786.42
6;4;2015-03-23;08:11:29;1;1599.0
6;4;2015-03-23;08:11:29;2;1599.0
6;6;2015-03-23;08:11:29;1;1946.85
6;6;2015-03-23;08:11:29;2;1946.85
6;1;2015-03-24;08:11:29;1;1823.47
6;1;2015-03-24;08:11:29;2;1823.47
6;2;2015-03-24;08:11:29;1;1798.71
6;2;2015-03-24;08:11:29;2;1798.71
6;3;2015-03-24;08:11:29;1;1773.83
6;3;2015-03-24;08:11:29;2;1773.83
6;4;2015-03-24;08:11:29;1;1599.0
6;4;2015-03-24;08:11:29;2;1599.0
6;6;2015-03-24;08:11:29;1;1946.85
6;6;2015-03-24;08:11:29;2;1946.85
6;1;2015-03-25;08:11:29;1;1785.74
6;1;2015-03-25;08:11:29;2;1785.74
6;2;2015-03-25;08:11:29;1;1674.0
6;2;2015-03-25;08:11:29;2;1674.0
6;3;2015-03-25;08:11:29;1;1701.55
6;3;2015-03-25;08:11:29;2;1701.55
6;4;2015-03-25;08:11:29;1;1599.0
6;4;2015-03-25;08:11:29;2;1519.05
6;6;2015-03-25;08:11:29;1;2184.43
6;6;2015-03-25;08:11:29;2;2184.43
6;1;2015-03-26;08:11:29;1;1673.49
6;1;2015-03-26;08:11:29;2;1673.49
6;2;2015-03-26;08:11:29;1;1723.67
6;2;2015-03-26;08:11:29;2;1723.67
6;3;2015-03-26;08:11:29;1;1698.59
6;3;2015-03-26;08:11:29;2;1698.59
6;4;2015-03-26;08:11:29;1;1599.0
6;4;2015-03-26;08:11:29;2;1599.0
6;6;2015-03-26;08:11:29;1;1946.85
6;6;2015-03-26;08:11:29;2;1946.85
6;1;2015-03-27;08:11:29;1;1673.49
6;1;2015-03-27;08:11:29;2;1673.49
6;2;2015-03-27;08:11:29;1;1648.45
6;2;2015-03-27;08:11:29;2;1648.45
6;3;2015-03-27;08:11:29;1;1499.0
6;3;2015-03-27;08:11:29;2;1499.0
6;4;2015-03-27;08:11:29;1;1599.0
6;4;2015-03-27;08:11:29;2;1599.0
6;6;2015-03-27;08:11:29;1;1901.85
6;6;2015-03-27;08:11:29;2;1901.85
6;1;2015-03-28;08:11:29;1;1664.45
6;1;2015-03-28;08:11:29;2;1664.45
6;2;2015-03-28;08:11:29;1;1699.0
6;2;2015-03-28;08:11:29;2;1699.0
6;3;2015-03-28;08:11:29;1;1699.0
6;3;2015-03-28;08:11:29;2;1699.0
6;4;2015-03-28;08:11:29;1;2399.0
6;4;2015-03-28;08:11:29;2;2399.0
6;6;2015-03-28;08:11:29;1;2020.64
6;6;2015-03-28;08:11:29;2;2020.64
6;1;2015-03-29;08:11:29;1;2062.67
6;1;2015-03-29;08:11:29;2;2062.67
6;2;2015-03-29;08:11:29;1;1873.77
6;2;2015-03-29;08:11:29;2;1873.77
6;3;2015-03-29;08:11:29;1;1751.52
6;3;2015-03-29;08:11:29;2;1751.52
6;4;2015-03-29;08:11:29;1;2399.0
6;4;2015-03-29;08:11:29;2;2399.0
6;6;2015-03-29;08:11:29;1;2139.43
6;6;2015-03-29;08:11:29;2;2139.43
6;1;2015-03-30;08:11:29;1;2075.14
6;1;2015-03-30;08:11:29;2;2075.14
6;2;2015-03-30;08:11:29;1;1875.4
6;2;2015-03-30;08:11:29;2;1875.4
6;3;2015-03-30;08:11:29;1;1823.92
6;3;2015-03-30;08:11:29;2;1823.92
6;4;2015-03-30;08:11:29;1;1599.0
6;4;2015-03-30;08:11:29;2;1599.0
6;6;2015-03-30;08:11:29;1;2139.43
6;6;2015-03-30;08:11:29;2;2139.43
6;1;2015-03-31;08:11:29;1;1818.44
6;1;2015-03-31;08:11:29;2;1818.44
6;2;2015-03-31;08:11:29;1;1816.89
6;2;2015-03-31;08:11:29;2;1816.89
6;3;2015-03-31;08:11:29;1;1816.89
6;3;2015-03-31;08:11:29;2;1816.89
6;4;2015-03-31;08:11:29;1;1599.0
6;4;2015-03-31;08:11:29;2;1599.0
6;6;2015-03-31;08:11:29;1;1899.0
6;6;2015-03-31;08:11:29;2;1899.0
6;1;2015-04-01;08:11:29;1;1778.96
6;1;2015-04-01;08:11:29;2;1778.96
6;2;2015-04-01;08:11:29;1;1846.69
6;2;2015-04-01;08:11:29;2;1846.69
6;3;2015-04-01;08:11:29;1;1819.19
6;3;2015-04-01;08:11:29;2;1819.19
6;4;2015-04-01;08:11:29;1;1899.0
6;4;2015-04-01;08:11:29;2;1767.06
6;6;2015-04-01;08:11:29;1;1849.0
6;6;2015-04-01;08:11:29;2;1849.0
6;1;2015-04-02;08:11:29;1;1833.46
6;1;2015-04-02;08:11:29;2;1833.46
6;2;2015-04-02;08:11:29;1;1834.42
6;2;2015-04-02;08:11:29;2;1834.42
6;3;2015-04-02;08:11:29;1;1794.45
6;3;2015-04-02;08:11:29;2;1794.44
6;4;2015-04-02;08:11:29;1;2199.0
6;4;2015-04-02;08:11:29;2;1935.12
6;6;2015-04-02;08:11:29;1;1799.0
6;6;2015-04-02;08:11:29;2;1799.0
6;1;2015-04-03;08:11:29;1;1845.96
6;1;2015-04-03;08:11:29;2;1845.96
6;2;2015-04-03;08:11:29;1;1809.42
6;2;2015-04-03;08:11:29;2;1809.42
6;3;2015-04-03;08:11:29;1;1794.45
6;3;2015-04-03;08:11:29;2;1794.45
6;4;2015-04-03;08:11:29;1;2199.0
6;4;2015-04-03;08:11:29;2;1935.12
6;6;2015-04-03;08:11:29;1;1799.0
6;6;2015-04-03;08:11:29;2;1799.0
6;1;2015-04-04;08:11:29;1;1799.0
6;1;2015-04-04;08:11:29;2;1799.0
6;2;2015-04-04;08:11:29;1;1799.45
6;2;2015-04-04;08:11:29;2;1799.45
6;3;2015-04-04;08:11:29;1;1794.45
6;3;2015-04-04;08:11:29;2;1794.45
6;4;2015-04-04;08:11:29;1;2199.0
6;4;2015-04-04;08:11:29;2;1935.12
6;6;2015-04-04;08:11:29;1;1799.0
6;6;2015-04-04;08:11:29;2;1799.0
6;1;2015-04-05;08:11:29;1;1799.0
6;1;2015-04-05;08:11:29;2;1799.0
6;2;2015-04-05;08:11:29;1;1889.05
