prod_id;date;price;count
P6;2015-06-08;1619.1;1
P6;2015-06-08;1623.65;1
P6;2015-06-08;1781.0;4
P6;2015-06-08;1799.0;1
P6;2015-06-08;1804.05;15
P6;2015-06-09;1623.65;2
P6;2015-06-09;1780.88;4
P6;2015-06-09;1781.0;1
P6;2015-06-09;1804.05;7
P6;2015-06-10;1780.82;1
P6;2015-06-10;1780.83;3
P6;2015-06-10;1780.87;3
P6;2015-06-10;1780.88;1
P6;2015-06-10;1899.0;1
P6;2015-06-11;1780.75;2
P6;2015-06-11;1780.76;4
P6;2015-06-11;1780.77;2
P6;2015-06-11;1780.79;1
P6;2015-06-11;1780.81;2
P6;2015-06-12;1777.87;1
P6;2015-06-12;1777.89;3
P6;2015-06-12;1777.9;2
P6;2015-06-12;1778.0;1
P6;2015-06-12;1778.89;1
P6;2015-06-13;1757.9;2
P6;2015-06-13;1758.9;6
P6;2015-06-13;1759.0;1
P6;2015-06-14;1757.89;3
P6;2015-06-14;1757.9;7
P6;2015-06-15;1757.77;3
P6;2015-06-15;1757.78;1
P6;2015-06-15;1757.88;2
P6;2015-06-16;1756.76;3
P6;2015-06-16;1756.87;3
P6;2015-06-16;1756.89;1
P6;2015-06-16;1756.9;5
P6;2015-06-17;1755.89;1
P6;2015-06-17;1755.9;2
P6;2015-06-17;1756.73;3
P6;2015-06-17;1756.75;2
P6;2015-06-18;1755.75;2
P6;2015-06-18;1755.78;2
P6;2015-06-19;1755.75;3
P6;2015-06-20;1742.0;2
P6;2015-06-20;1743.9;3
P6;2015-06-20;1755.0;1
P6;2015-06-21;1739.9;2
P6;2015-06-21;1740.89;2
P6;2015-06-22;1738.88;1
P6;2015-06-22;1738.9;3
P6;2015-06-22;1756.72;1
P6;2015-06-22;1817.1;1
P6;2015-06-23;1738.5;2
P6;2015-06-23;1738.68;1
P6;2015-06-23;1738.69;5
P6;2015-06-23;1738.8;3
P6;2015-06-24;1728.9;5
P6;2015-06-24;1776.72;5
P6;2015-06-25;1776.72;7
P6;2015-06-26;1776.72;4
P6;2015-06-27;1767.0;1
P6;2015-06-27;1767.1;1
P6;2015-06-28;1764.9;1
P6;2015-06-29;1764.65;2
P6;2015-06-29;1764.69;5
P6;2015-06-29;1764.79;1
P6;2015-06-30;1763.9;1
P6;2015-06-30;1764.65;1
P6;2015-07-01;1763.6;3
P6;2015-07-02;1763.28;3
P6;2015-07-02;1763.47;2
P6;2015-07-03;1763.28;3
P6;2015-07-04;1763.28;2
P6;2015-07-05;1756.7;2
P6;2015-07-06;1756.7;2
P6;2015-07-07;1754.99;1
P6;2015-07-08;1725.0;1
P6;2015-07-08;1754.89;2
P6;2015-07-09;1754.75;2
P6;2015-07-10;1698.34;1
P6;2015-07-11;1698.96;2
P6;2015-07-12;1698.96;3
P6;2015-07-13;1698.94;2
P6;2015-07-13;1698.99;1
P6;2015-07-14;1698.0;1
P6;2015-07-15;1697.79;5
P6;2015-07-15;1697.89;2
P6;2015-07-16;1697.68;6
P6;2015-07-16;1697.69;3
P6;2015-07-17;1697.65;1
P6;2015-07-17;1787.62;3
P6;2015-07-18;1697.65;4
P6;2015-07-18;1697.68;1
P6;2015-07-18;1787.62;2
P6;2015-07-19;1697.63;4
P6;2015-07-20;1697.57;2
P6;2015-07-20;1697.59;1
P6;2015-07-20;1697.62;1
P6;2015-07-20;1787.51;1
P6;2015-07-21;1697.49;1
P6;2015-07-21;1697.5;2
P6;2015-07-21;1697.54;7
P6;2015-07-21;1819.43;2
P6;2015-07-22;1697.43;2
P6;2015-07-22;1697.45;1
P6;2015-07-22;1697.46;1
P6;2015-07-22;1697.48;3
P6;2015-07-23;1697.38;5
P6;2015-07-23;1697.42;1
P6;2015-07-24;1697.34;4
P6;2015-07-24;1697.35;1
P6;2015-07-24;1697.37;1
P6;2015-07-24;1787.41;1
P6;2015-07-25;1608.67;11
P6;2015-07-25;1787.41;1
P6;2015-07-26;1608.67;21
P6;2015-07-27;1463.89;1
P6;2015-07-27;1608.67;5
P6;2015-07-27;1697.31;3
P6;2015-07-27;1787.41;1
P6;2015-07-28;1697.31;1
P6;2015-07-28;1697.34;2
P6;2015-07-28;1854.7;1
P6;2015-07-28;1874.32;1
P6;2015-07-29;1629.31;1
P6;2015-07-29;1685.98;1
P6;2015-07-29;1697.31;1
P6;2015-07-29;1760.09;2
P6;2015-07-29;1854.7;5
P6;2015-07-30;1629.31;1
P6;2015-07-30;1697.34;2
P6;2015-07-30;1810.34;1
P6;2015-07-31;1697.34;1
P6;2015-07-31;1808.99;4
P6;2015-07-31;1871.51;1
P6;2015-08-01;1808.99;3
P6;2015-08-02;1808.99;1
P6;2015-08-03;1697.33;2
P6;2015-08-03;1808.99;1
P6;2015-08-04;1679.0;1
P6;2015-08-04;1697.33;1
P6;2015-08-05;1677.99;7
P6;2015-08-05;1679.0;1
P6;2015-08-06;1653.52;1
P6;2015-08-06;1676.99;1
P6;2015-08-06;1677.0;7
P6;2015-08-06;1677.99;2
P6;2015-08-07;1676.98;1
P6;2015-08-07;1676.99;7
P6;2015-08-08;1676.99;1
P6;2015-08-09;1677.0;6
P6;2015-08-10;1677.0;7
P6;2015-08-10;1999.0;1
P6;2015-08-11;1674.0;7
P6;2015-08-11;1677.0;2
P6;2015-08-11;1999.0;1
P6;2015-08-12;1674.0;7
P6;2015-08-13;1674.0;1
P6;2015-08-13;1999.0;1
P6;2015-08-14;1674.0;8
P6;2015-08-15;1674.0;1
P6;2015-08-16;1674.0;6
P6;2015-08-17;1673.95;4
P6;2015-08-17;1673.99;1
P6;2015-08-17;1674.0;6
P6;2015-08-18;1673.94;14
P6;2015-08-18;1827.63;1
P6;2015-08-18;1999.0;1
P6;2015-08-19;1538.23;1
P6;2015-08-19;1673.92;2
P6;2015-08-19;1673.93;8
P6;2015-08-19;1673.94;1
P6;2015-08-19;1697.34;1
P6;2015-08-19;1899.05;1
P6;2015-08-20;1673.89;3
P6;2015-08-20;1673.92;1
P6;2015-08-20;1709.15;1
P6;2015-08-21;1673.89;3
P6;2015-08-22;1499.9;1
P6;2015-08-22;1673.89;2
P6;2015-08-23;1673.89;1
P6;2015-08-23;1673.92;1
P6;2015-08-23;1728.9;1
P6;2015-08-24;1499.9;3
P6;2015-08-24;1673.92;3
P6;2015-08-25;1499.9;2
P6;2015-08-25;1637.98;1
P6;2015-08-25;1638.99;1
P6;2015-08-25;1639.0;1
P6;2015-08-25;1673.92;1
P6;2015-08-25;1999.0;2
P6;2015-08-26;1499.9;1
P6;2015-08-26;1637.9;1
P6;2015-08-26;1637.95;1
P6;2015-08-27;1499.9;1
P6;2015-08-27;1637.77;1
P6;2015-08-27;1637.87;1
P6;2015-08-28;1499.9;1
P6;2015-08-28;1637.77;5
P6;2015-08-29;1499.9;1
P6;2015-08-29;1633.75;1
P6;2015-08-30;1633.75;1
P6;2015-08-31;1499.9;12
P6;2015-09-01;1499.9;7
P6;2015-09-01;1633.75;1
P6;2015-09-02;1499.9;1
P6;2015-09-02;1633.75;1
P6;2015-09-02;1799.1;1
P6;2015-09-02;1999.0;1
P6;2015-09-03;1633.75;1
P6;2015-09-03;1999.0;2
P6;2015-09-04;1633.75;3
P6;2015-09-04;1679.0;1
P6;2015-09-04;1729.0;1
P6;2015-09-05;1679.0;2
P6;2015-09-06;1679.0;1
P6;2015-09-07;1678.98;2
P6;2015-09-08;1499.99;11
P6;2015-09-09;1499.99;14
P6;2015-09-10;1499.99;20
P6;2015-09-11;1475.9;5
P6;2015-09-11;1499.0;2
P6;2015-09-11;1499.99;14
P6;2015-09-11;1999.0;1
P6;2015-09-12;1475.9;18
P6;2015-09-13;1475.9;11
P6;2015-09-13;1499.99;2
P6;2015-09-14;1475.79;1
P6;2015-09-14;1475.89;9
P6;2015-09-14;1475.9;13
P6;2015-09-14;1499.99;1
P6;2015-09-15;1475.37;1
P6;2015-09-15;1475.39;1
P6;2015-09-15;1475.49;2
P6;2015-09-15;1475.55;1
P6;2015-09-15;1475.69;6
P6;2015-09-15;1475.79;2
P6;2015-09-15;1999.0;1
P6;2015-09-16;1474.49;2
P6;2015-09-16;1474.59;3
P6;2015-09-16;1474.79;3
P6;2015-09-16;1475.08;1
P6;2015-09-16;1475.09;1
P6;2015-09-16;1475.17;4
P6;2015-09-16;1475.27;3
P6;2015-09-16;1475.29;3
P6;2015-09-16;1635.0;1
P6;2015-09-16;1999.0;1
P6;2015-09-17;1473.99;2
P6;2015-09-17;1474.19;1
P6;2015-09-17;1474.28;6
P6;2015-09-17;1474.29;3
P6;2015-09-17;1474.45;2
P6;2015-09-17;1474.49;3
P6;2015-09-17;1474.59;3
P6;2015-09-18;1473.88;4
P6;2015-09-18;1473.89;2
P6;2015-09-18;1473.98;2
P6;2015-09-18;1473.99;2
P6;2015-09-19;1499.99;2
P6;2015-09-21;1499.99;4
P6;2015-09-22;1499.88;8
P6;2015-09-22;1499.99;2
P6;2015-09-23;1259.1;6
P6;2015-09-23;1273.09;17
P6;2015-09-23;1336.04;1
P6;2015-09-23;1399.0;350
P6;2015-09-23;1498.0;2
P6;2015-09-23;1498.98;2
P6;2015-09-23;1499.88;4
P6;2015-09-24;1133.19;1
P6;2015-09-24;1259.1;11
P6;2015-09-24;1273.09;15
P6;2015-09-24;1399.0;218
P6;2015-09-24;1497.0;1
P6;2015-09-24;1497.98;1
P6;2015-09-24;1498.0;8
P6;2015-09-24;1498.98;1
P6;2015-09-25;1494.0;1
P6;2015-09-25;1494.98;2
P6;2015-09-25;1495.0;6
P6;2015-09-25;1495.98;1
P6;2015-09-25;1496.0;3
P6;2015-09-25;1496.98;1
P6;2015-09-26;1490.98;4
P6;2015-09-26;1491.0;2
P6;2015-09-26;1491.98;4
P6;2015-09-26;1492.0;3
P6;2015-09-27;1490.0;4
P6;2015-09-27;1490.98;1
P6;2015-09-28;1459.0;13
P6;2015-09-28;1489.0;1
P6;2015-09-28;1489.98;1
P6;2015-09-28;1490.0;3
P6;2015-09-28;1490.98;2
P6;2015-09-28;1799.1;1
P6;2015-09-29;1459.0;20
P6;2015-09-29;1499.0;1
P6;2015-09-30;1459.0;29
P6;2015-09-30;1499.0;7
P6;2015-10-01;1459.0;12
P6;2015-10-01;1499.0;4
P6;2015-10-02;1459.0;16
P6;2015-10-02;1498.99;1
P6;2015-10-02;1499.0;5
P6;2015-10-03;1459.0;12
P6;2015-10-04;1459.0;13
P6;2015-10-04;1799.1;1
P6;2015-10-05;1459.0;20
P6;2015-10-05;1499.0;2
P6;2015-10-05;1799.1;1
P6;2015-10-06;1459.0;12
P6;2015-10-06;1899.05;1
P6;2015-10-07;1459.0;4
P6;2015-10-07;1499.0;8
P6;2015-10-07;1499.99;2
P6;2015-10-08;1499.0;15
P6;2015-10-09;1460.0;2
P6;2015-10-09;1499.0;12
P6;2015-10-10;1459.0;1
P6;2015-10-10;1460.0;7
P6;2015-10-11;1458.4;1
P6;2015-10-11;1458.44;1
P6;2015-10-11;1458.45;1
P6;2015-10-11;1458.47;7
P6;2015-10-11;1458.5;1
P6;2015-10-12;1457.97;3
P6;2015-10-12;1457.98;1
P6;2015-10-12;1458.37;2
P6;2015-10-12;1458.39;8
P6;2015-10-12;1458.4;1
P6;2015-10-13;1457.95;6
P6;2015-10-13;1457.96;3
P6;2015-10-13;1457.97;10
P6;2015-10-13;1489.0;1
P6;2015-10-14;1457.95;3
P6;2015-10-14;1457.96;2
P7;2015-01-01;719.1;6
P7;2015-01-01;728.69;2
P7;2015-01-01;759.05;1
P7;2015-01-01;783.98;3
P7;2015-01-01;796.84;1
P7;2015-01-01;799.0;307
P7;2015-01-01;899.0;1
P7;2015-01-02;719.1;15
P7;2015-01-02;783.98;3
P7;2015-01-02;799.0;794
P7;2015-01-03;705.58;1
P7;2015-01-03;719.1;18
P7;2015-01-03;783.98;1
P7;2015-01-03;785.34;1
P7;2015-01-03;799.0;641
P7;2015-01-04;719.1;11
P7;2015-01-04;751.06;1
P7;2015-01-04;799.0;583
P7;2015-01-05;719.1;18
P7;2015-01-05;783.98;3
P7;2015-01-05;799.0;1145
P7;2015-01-06;719.1;23
P7;2015-01-06;783.98;9
P7;2015-01-06;799.0;1765
P7;2015-01-07;647.19;1
P7;2015-01-07;719.1;38
P7;2015-01-07;728.69;35
P7;2015-01-07;728.69;19
P7;2015-01-07;751.06;3
P7;2015-01-07;783.98;7
P7;2015-01-07;798.0;6
P7;2015-01-07;799.0;2129
P7;2015-01-08;719.1;2
P7;2015-01-08;798.0;55
P7;2015-01-08;798.9;6
P7;2015-01-08;799.0;8
P7;2015-01-08;849.0;18
P7;2015-01-08;899.0;4
P7;2015-01-08;899.9;1
P7;2015-01-09;719.1;6
P7;2015-01-09;774.29;1
P7;2015-01-09;783.98;1
P7;2015-01-09;799.0;198
P7;2015-01-09;849.0;19
P7;2015-01-09;899.0;5
P7;2015-01-10;647.19;1
P7;2015-01-10;719.1;5
P7;2015-01-10;764.1;2
P7;2015-01-10;798.06;1
P7;2015-01-10;799.0;50
P7;2015-01-10;849.0;109
P7;2015-01-10;899.0;3
P7;2015-01-11;764.1;3
P7;2015-01-11;799.0;10
P7;2015-01-11;833.97;1
P7;2015-01-11;849.0;91
P7;2015-01-11;999.0;3
P7;2015-01-12;764.1;3
P7;2015-01-12;774.29;3
P7;2015-01-12;799.0;15
P7;2015-01-12;849.0;89
P7;2015-01-12;899.0;3
P7;2015-01-13;719.1;12
P7;2015-01-13;764.1;4
P7;2015-01-13;799.0;53
P7;2015-01-13;849.0;175
P7;2015-01-13;899.0;18
P7;2015-01-13;899.9;1
P7;2015-01-13;999.0;1
P7;2015-01-14;719.1;13
P7;2015-01-14;764.1;3
P7;2015-01-14;772.59;1
P7;2015-01-14;799.0;62
P7;2015-01-14;849.0;270
P7;2015-01-14;899.0;1
P7;2015-01-14;999.0;2
P7;2015-01-15;764.1;3
P7;2015-01-15;849.0;27
P7;2015-01-15;899.0;1
P7;2015-01-15;899.9;1
P7;2015-01-15;999.0;2
P7;2015-01-16;687.69;1
P7;2015-01-16;691.51;1
P7;2015-01-16;764.1;34
P7;2015-01-16;768.34;9
P7;2015-01-16;772.59;9
P7;2015-01-16;799.0;1
P7;2015-01-16;849.0;368
P7;2015-01-18;695.33;1
P7;2015-01-18;764.1;3
P7;2015-01-18;768.34;1
P7;2015-01-18;772.59;2
P7;2015-01-18;799.0;1
P7;2015-01-18;849.0;109
P7;2015-01-19;719.1;9
P7;2015-01-19;749.0;1
P7;2015-01-19;764.1;17
P7;2015-01-19;768.34;2
P7;2015-01-19;772.59;6
P7;2015-01-19;799.0;70
P7;2015-01-19;849.0;421
P7;2015-01-20;719.1;23
P7;2015-01-20;764.1;11
P7;2015-01-20;768.34;1
P7;2015-01-20;772.59;5
P7;2015-01-20;772.59;7
P7;2015-01-20;799.0;121
P7;2015-01-20;849.0;541
P7;2015-01-21;719.1;7
P7;2015-01-21;764.1;13
P7;2015-01-21;772.59;8
P7;2015-01-21;799.0;146
P7;2015-01-21;849.0;554
P7;2015-01-22;719.1;4
P7;2015-01-22;754.09;1
P7;2015-01-22;764.1;4
P7;2015-01-22;772.59;4
P7;2015-01-22;799.0;125
P7;2015-01-22;833.97;1
P7;2015-01-22;849.0;430
P7;2015-01-23;719.1;11
P7;2015-01-23;749.0;1
P7;2015-01-23;764.1;7
P7;2015-01-23;799.0;177
P7;2015-01-23;849.0;547
P7;2015-01-23;999.0;2
P7;2015-01-24;719.1;13
P7;2015-01-24;764.1;4
P7;2015-01-24;799.0;187
P7;2015-01-24;849.0;418
P7;2015-01-24;999.0;1
P7;2015-01-25;719.1;7
P7;2015-01-25;764.1;2
P7;2015-01-25;799.0;58
P7;2015-01-25;849.0;391
P7;2015-01-25;999.0;1
P7;2015-01-26;719.1;7
P7;2015-01-26;764.1;3
P7;2015-01-26;799.0;139
P7;2015-01-26;849.0;577
P7;2015-01-27;719.1;9
P7;2015-01-27;764.1;5
P7;2015-01-27;799.0;155
P7;2015-01-27;849.0;481
P7;2015-01-27;899.9;6
P7;2015-01-28;719.1;8
P7;2015-01-28;749.0;1
P7;2015-01-28;764.1;3
P7;2015-01-28;799.0;124
P7;2015-01-28;849.0;320
P7;2015-01-28;899.0;1
P7;2015-01-29;654.38;5
P7;2015-01-29;695.33;4
P7;2015-01-29;719.1;13
P7;2015-01-29;764.1;74
P7;2015-01-29;772.59;15
P7;2015-01-29;772.59;160
P7;2015-01-29;799.0;133
P7;2015-01-29;806.55;4
P7;2015-01-29;810.8;8
P7;2015-01-29;849.0;378
P7;2015-01-30;695.33;3
P7;2015-01-30;719.1;5
P7;2015-01-30;763.04;1
P7;2015-01-30;764.1;38
P7;2015-01-30;772.59;15
P7;2015-01-30;772.59;54
P7;2015-01-30;799.0;141
P7;2015-01-30;806.55;3
P7;2015-01-30;810.8;2
P7;2015-01-30;849.0;338
P7;2015-01-31;719.1;13
P7;2015-01-31;727.09;1
P7;2015-01-31;749.0;1
P7;2015-01-31;764.1;18
P7;2015-01-31;772.59;46
P7;2015-01-31;799.0;114
P7;2015-01-31;806.55;1
P7;2015-01-31;810.8;3
P7;2015-01-31;849.0;198
P7;2015-01-31;899.0;17
P7;2015-02-01;719.1;5
P7;2015-02-01;764.1;18
P7;2015-02-01;772.59;10
P7;2015-02-01;799.0;36
P7;2015-02-01;806.55;3
P7;2015-02-01;810.8;2
P7;2015-02-01;849.0;231
P7;2015-02-01;899.0;4
P7;2015-02-02;719.1;11
P7;2015-02-02;764.1;5
P7;2015-02-02;772.59;1
P7;2015-02-02;799.0;136
P7;2015-02-02;849.0;589
P7;2015-02-02;899.0;3
P7;2015-02-03;719.1;7
P7;2015-02-03;764.1;9
P7;2015-02-03;799.0;141
P7;2015-02-03;849.0;687
P7;2015-02-04;719.1;13
P7;2015-02-04;764.1;5
P7;2015-02-04;799.0;118
P7;2015-02-04;833.97;1
P7;2015-02-04;849.0;529
P7;2015-02-05;719.1;17
P7;2015-02-05;749.0;1
P7;2015-02-05;764.1;5
P7;2015-02-05;799.0;144
P7;2015-02-05;849.0;491
P7;2015-02-05;899.0;2
P7;2015-02-06;719.1;15
P7;2015-02-06;725.89;2
P7;2015-02-06;764.1;4
P7;2015-02-06;799.0;153
P7;2015-02-06;806.55;214
P7;2015-02-06;849.0;376
P7;2015-02-06;899.0;5
P7;2015-02-06;999.0;1
P7;2015-02-07;654.38;10
P7;2015-02-07;687.69;2
P7;2015-02-07;719.1;32
P7;2015-02-07;723.1;3
P7;2015-02-07;725.89;35
P7;2015-02-07;727.09;1
P7;2015-02-07;733.96;110
P7;2015-02-07;764.1;51
P7;2015-02-07;768.34;21
P7;2015-02-07;799.0;181
P7;2015-02-07;806.55;458
P7;2015-02-07;849.0;148
P7;2015-02-07;899.0;6
P7;2015-02-08;660.56;10
P7;2015-02-08;719.1;10
P7;2015-02-08;723.1;1
P7;2015-02-08;725.89;13
P7;2015-02-08;733.96;49
P7;2015-02-08;764.1;18
P7;2015-02-08;768.34;9
P7;2015-02-08;799.0;116
P7;2015-02-08;806.55;502
P7;2015-02-08;806.55;9
P7;2015-02-08;849.0;146
P7;2015-02-09;719.1;8
P7;2015-02-09;764.1;6
P7;2015-02-09;799.0;129
P7;2015-02-09;806.55;45
P7;2015-02-09;833.97;1
P7;2015-02-09;849.0;453
P7;2015-02-10;719.1;14
P7;2015-02-10;764.1;7
P7;2015-02-10;799.0;770
P7;2015-02-10;823.53;4
P7;2015-02-10;849.0;350
P7;2015-02-10;899.0;4
P7;2015-02-11;647.19;5
P7;2015-02-11;655.82;3
P7;2015-02-11;683.15;5
P7;2015-02-11;687.69;1
P7;2015-02-11;714.99;2
P7;2015-02-11;719.1;117
P7;2015-02-11;721.84;2
P7;2015-02-11;725.89;2
P7;2015-02-11;727.09;15
P7;2015-02-11;727.09;7
P7;2015-02-11;728.69;65
P7;2015-02-11;728.69;275
P7;2015-02-11;751.06;1
P7;2015-02-11;759.0;48
P7;2015-02-11;759.05;18
P7;2015-02-11;764.1;37
P7;2015-02-11;767.43;108
P7;2015-02-11;767.43;20
P7;2015-02-11;769.12;4
P7;2015-02-11;772.59;25
P7;2015-02-11;772.59;59
P7;2015-02-11;774.29;13
P7;2015-02-11;783.98;2
P7;2015-02-11;784.78;1
P7;2015-02-11;799.0;1404
P7;2015-02-11;806.55;8
P7;2015-02-11;843.33;52
P7;2015-02-11;849.0;321
P7;2015-02-11;899.0;4
P7;2015-02-12;584.23;2
P7;2015-02-12;655.82;5
P7;2015-02-12;655.82;3
P7;2015-02-12;696.86;1
P7;2015-02-12;719.1;42
P7;2015-02-12;728.69;59
P7;2015-02-12;759.0;11
P7;2015-02-12;764.1;52
P7;2015-02-12;769.12;22
P7;2015-02-12;774.29;113
P7;2015-02-12;799.0;483
P7;2015-02-12;843.33;8
P7;2015-02-12;849.0;610
P7;2015-02-12;899.0;4
P7;2015-02-13;687.69;1
P7;2015-02-13;719.1;13
P7;2015-02-13;728.69;1
P7;2015-02-13;750.57;1
P7;2015-02-13;764.1;29
P7;2015-02-13;774.29;47
P7;2015-02-13;799.0;162
P7;2015-02-13;849.0;495
P7;2015-02-13;899.0;4
P7;2015-02-14;719.1;16
P7;2015-02-14;728.69;1
P7;2015-02-14;755.79;22
P7;2015-02-14;764.1;1
P7;2015-02-14;765.87;36
P7;2015-02-14;774.29;3
P7;2015-02-14;799.0;166
P7;2015-02-14;839.77;353
P7;2015-02-14;839.77;5
P7;2015-02-14;849.0;18
P7;2015-02-14;899.0;1
P7;2015-02-15;719.1;3
P7;2015-02-15;755.79;22
P7;2015-02-15;765.87;30
P7;2015-02-15;799.0;59
P7;2015-02-15;839.77;302
P7;2015-02-15;899.0;3
P7;2015-02-16;719.1;5
P7;2015-02-16;755.79;10
P7;2015-02-16;765.87;11
P7;2015-02-16;789.38;1
P7;2015-02-16;799.0;113
P7;2015-02-16;839.77;456
P7;2015-02-16;949.0;1
P7;2015-02-17;719.1;5
P7;2015-02-17;755.79;9
P7;2015-02-17;765.87;11
P7;2015-02-17;797.78;2
P7;2015-02-17;799.0;21
P7;2015-02-17;839.77;467
P7;2015-02-17;839.77;5
P7;2015-02-17;949.0;2
P7;2015-02-18;655.82;2
P7;2015-02-18;719.1;25
P7;2015-02-18;728.69;13
P7;2015-02-18;755.79;2
P7;2015-02-18;764.1;4
P7;2015-02-18;765.87;5
P7;2015-02-18;774.29;7
P7;2015-02-18;789.38;2
P7;2015-02-18;798.06;1
P7;2015-02-18;799.0;864
P7;2015-02-18;839.77;163
P7;2015-02-18;849.0;304
P7;2015-02-19;719.1;12
P7;2015-02-19;749.0;1
P7;2015-02-19;764.1;3
P7;2015-02-19;799.0;322
P7;2015-02-19;833.97;1
P7;2015-02-19;849.0;572
P7;2015-02-19;1049.0;1
P7;2015-02-20;719.1;13
P7;2015-02-20;764.1;3
P7;2015-02-20;774.29;5
P7;2015-02-20;799.0;166
P7;2015-02-20;849.0;515
P7;2015-02-20;899.0;3
P7;2015-02-21;719.1;14
P7;2015-02-21;728.69;1
P7;2015-02-21;764.1;48
P7;2015-02-21;772.59;8
P7;2015-02-21;774.29;92
P7;2015-02-21;799.0;190
P7;2015-02-21;833.97;1
P7;2015-02-21;849.0;411
P7;2015-02-21;899.0;6
P7;2015-02-22;655.82;1
P7;2015-02-22;719.1;4
P7;2015-02-22;728.69;2
P7;2015-02-22;764.1;22
P7;2015-02-22;774.29;48
P7;2015-02-22;799.0;77
P7;2015-02-22;806.55;1
P7;2015-02-22;849.0;387
P7;2015-02-23;696.86;2
P7;2015-02-23;719.1;8
P7;2015-02-23;727.83;1
P7;2015-02-23;764.1;43
P7;2015-02-23;774.29;103
P7;2015-02-23;799.0;129
P7;2015-02-23;849.0;676
P7;2015-02-23;899.0;1
P7;2015-02-24;687.69;2
P7;2015-02-24;696.86;1
P7;2015-02-24;719.1;11
P7;2015-02-24;728.69;1
P7;2015-02-24;760.58;2
P7;2015-02-24;764.1;54
P7;2015-02-24;774.29;269
P7;2015-02-24;799.0;122
P7;2015-02-24;833.97;1
P7;2015-02-24;836.35;1
P7;2015-02-24;849.0;503
P7;2015-02-24;899.0;3
P7;2015-02-25;696.86;1
P7;2015-02-25;719.1;15
P7;2015-02-25;725.89;1
P7;2015-02-25;764.1;21
P7;2015-02-25;772.59;5
P7;2015-02-25;772.59;13
P7;2015-02-25;774.29;5
P7;2015-02-25;799.0;96
P7;2015-02-25;806.55;3
P7;2015-02-25;849.0;466
P7;2015-02-25;899.0;10
P7;2015-02-26;687.69;1
P7;2015-02-26;719.1;11
P7;2015-02-26;725.89;1
P7;2015-02-26;760.58;1
P7;2015-02-26;764.1;20
P7;2015-02-26;774.29;37
P7;2015-02-26;799.0;79
P7;2015-02-26;806.55;11
P7;2015-02-26;849.0;470
P7;2015-02-26;899.0;3
P7;2015-02-27;719.1;5
P7;2015-02-27;725.89;1
P7;2015-02-27;760.58;1
P7;2015-02-27;764.1;8
P7;2015-02-27;772.59;10
P7;2015-02-27;774.29;13
P7;2015-02-27;799.0;83
P7;2015-02-27;806.55;3
P7;2015-02-27;849.0;400
P7;2015-02-27;899.0;3
P7;2015-02-28;647.19;1
P7;2015-02-28;719.1;15
P7;2015-02-28;749.0;2
P7;2015-02-28;764.1;14
P7;2015-02-28;774.29;49
P7;2015-02-28;799.0;159
P7;2015-02-28;849.0;420
P7;2015-03-01;627.17;5
P7;2015-03-01;687.69;10
P7;2015-03-01;687.69;9
P7;2015-03-01;696.86;284
P7;2015-03-01;719.1;19
P7;2015-03-01;764.1;77
P7;2015-03-01;774.29;212
P7;2015-03-01;799.0;63
P7;2015-03-01;849.0;396
P7;2015-03-01;899.0;2
P7;2015-03-02;687.69;5
P7;2015-03-02;695.33;1
P7;2015-03-02;696.86;1
P7;2015-03-02;719.1;16
P7;2015-03-02;764.1;585
P7;2015-03-02;794.32;7
P7;2015-03-02;799.0;119
P7;2015-03-02;849.0;650
P7;2015-03-03;714.89;32
P7;2015-03-03;724.42;5
P7;2015-03-03;749.0;74
P7;2015-03-03;764.1;2
P7;2015-03-03;794.32;110
P7;2015-03-03;794.32;2233
P7;2015-03-03;834.04;1
P7;2015-03-03;834.23;1
P7;2015-03-03;849.0;271
P7;2015-03-03;899.0;5
P7;2015-03-04;714.89;19
P7;2015-03-04;724.42;2
P7;2015-03-04;749.0;27
P7;2015-03-04;779.31;3
P7;2015-03-04;780.66;1
P7;2015-03-04;794.32;100
P7;2015-03-04;794.32;1120
P7;2015-03-04;834.04;2
P7;2015-03-04;899.0;17
P7;2015-03-05;714.89;5
P7;2015-03-05;749.0;1
P7;2015-03-05;764.1;3
P7;2015-03-05;772.59;2
P7;2015-03-05;794.32;61
P7;2015-03-05;849.0;195
P7;2015-03-05;899.0;2
P7;2015-03-05;1049.0;1
P7;2015-03-06;714.89;1
P7;2015-03-06;726.25;1
P7;2015-03-06;764.1;15
P7;2015-03-06;772.59;1
P7;2015-03-06;794.32;1
P7;2015-03-06;806.95;19
P7;2015-03-06;810.0;1
P7;2015-03-06;833.97;1
P7;2015-03-06;849.0;410
P7;2015-03-06;899.0;2
P7;2015-03-07;726.25;1
P7;2015-03-07;734.33;1
P7;2015-03-07;735.94;1
P7;2015-03-07;764.1;5
P7;2015-03-07;774.29;5
P7;2015-03-07;806.95;58
P7;2015-03-07;849.0;313
P7;2015-03-07;922.9;1
P7;2015-03-08;726.25;3
P7;2015-03-08;764.1;9
P7;2015-03-08;806.95;95
P7;2015-03-08;810.0;2
P7;2015-03-08;820.0;2
P7;2015-03-08;824.0;1
P7;2015-03-08;829.0;1
P7;2015-03-08;849.0;296
P7;2015-03-08;899.0;1
P7;2015-03-09;764.1;6
P7;2015-03-09;806.95;1
P7;2015-03-09;849.0;368
P7;2015-03-10;764.1;6
P7;2015-03-10;772.59;1
